university_name,link_type,url,title,is_official,priority,source_code,last_verified_at
University of Hildesheim,website,https://www.uni-hildesheim.de/,Official website,true,10,manual,
University of Hildesheim,admissions,https://www.uni-hildesheim.de/en/studies/,Admissions,true,10,manual,
University of Hildesheim,scholarships,https://www.uni-hildesheim.de/en/studies/financing/,Scholarships / financing,true,20,manual,
University of Applied Sciences Würzburg-Schweinfurt,website,https://www.thws.de/,Official website,true,10,manual,
University of Applied Sciences Würzburg-Schweinfurt,admissions,https://www.thws.de/en/studies/,Admissions,true,10,manual,
University of Applied Sciences Würzburg-Schweinfurt,scholarships,https://www.thws.de/en/studies/financing/,Scholarships / financing,true,20,manual, 
Leibniz University Hannover,website,https://www.uni-hannover.de/en/,Official website,true,10,manual,
Leibniz University Hannover,admissions,https://www.uni-hannover.de/en/study/,Admissions,true,10,manual,
Leibniz University Hannover,scholarships,https://www.uni-hannover.de/en/study/financing/,Scholarships / financing,true,20,manual,
University of Kassel,website,https://www.uni-kassel.de/,Official website,true,10,manual,
University of Kassel,admissions,https://www.uni-kassel.de/studium/,Admissions,true,10,manual,
University of Kassel,scholarships,https://www.uni-kassel.de/studium/financing/,Scholarships / financing,true,20,manual,
University of Siegen,website,https://www.uni-siegen.de/,Official website,true,10,manual,
University of Siegen,admissions,https://www.uni-siegen.de/studium/,Admissions,true,10,manual,
University of Siegen,scholarships,https://www.uni-siegen.de/studium/financing/,Scholarships / financing,true,20,manual,
University of Paderborn,website,https://www.uni-paderborn.de/,Official website,true,10,manual,
University of Paderborn,admissions,https://www.uni-paderborn.de/en/study/,Admissions,true,10,manual,
University of Paderborn,scholarships,https://www.uni-paderborn.de/en/study/financing/,Scholarships / financing,true,20,manual,
University of Regensburg,website,https://www.uni-regensburg.de/,Official website,true,10,manual,
University of Regensburg,admissions,https://www.uni-regensburg.de/studium/,Admissions,true,10,manual,
University of Regensburg,scholarships,https://www.uni-regensburg.de/studium/financing/,Scholarships / financing,true,20,manual,
University of Lübeck,website,https://www.uni-luebeck.de/en/,Official website,true,10,manual,
University of Lübeck,admissions,https://www.uni-luebeck.de/en/study/,Admissions,true,10,manual,
University of Lübeck,scholarships,https://www.uni-luebeck.de/en/study/financing/,Scholarships / financing,true,20,manual,
University of Greifswald,website,https://www.uni-greifswald.de/en/,Official website,true,10,manual,
University of Greifswald,admissions,https://www.uni-greifswald.de/en/study/,Admissions,true,10,manual,
University of Greifswald,scholarships,https://www.uni-greifswald.de/en/study/financing/,Scholarships / financing,true,20,manual,
University of Bamberg,website,https://www.uni-bamberg.de/en/,Official website,true,10,manual,
University of Bamberg,admissions,https://www.uni-bamberg.de/en/study/,Admissions,true,10,manual,
University of Bamberg,scholarships,https://www.uni-bamberg.de/en/study/financing/,Scholarships / financing,true,20,manual,
University of Wuppertal,website,https://www.uni-wuppertal.de/en/,Official website,true,10,manual,
University of Wuppertal,admissions,https://www.uni-wuppertal.de/en/study/,Admissions,true,10,manual,
University of Wuppertal,scholarships,https://www.uni-wuppertal.de/en/study/financing/,Scholarships / financing,true,20,manual,
University of Oldenburg,website,https://www.uni-oldenburg.de/en/,Official website,true,10,manual,
University of Oldenburg,admissions,https://www.uni-oldenburg.de/en/study/,Admissions,true,10,manual,
University of Oldenburg,scholarships,https://www.uni-oldenburg.de/en/study/financing/,Scholarships / financing,true,20,manual,  
University of Rostock,website,https://www.uni-rostock.de/en/,Official website,true,10,manual,
University of Rostock,admissions,https://www.uni-rostock.de/en/study/,Admissions,true,10,manual,
University of Rostock,scholarships,https://www.uni-rostock.de/en/study/financing/,Scholarships / financing,true,20,manual,
University of Duisburg-Essen,website,https://www.uni-due.de/en/,Official website,true,10,manual,
University of Duisburg-Essen,admissions,https://www.uni-due.de/en/study/,Admissions,true,10,manual,
University of Duisburg-Essen,scholarships,https://www.uni-due.de/en/study/financing/,Scholarships / financing,true,20,manual,
University of Trier,website,https://www.uni-trier.de/en/,Official website,true,10,manual,
University of Trier,admissions,https://www.uni-trier.de/en/study/,Admissions,true,10,manual,
University of Trier,scholarships,https://www.uni-trier.de/en/study/financing/,Scholarships / financing,true,20,manual,
University of Passau,website,https://www.uni-passau.de/en/,Official website,true,10,manual,
University of Passau,admissions,https://www.uni-passau.de/en/study/,Admissions,true,10,manual,
University of Passau,scholarships,https://www.uni-passau.de/en/study/financing/,Scholarships / financing,true,20,manual,
University of Koblenz-Landau,website,https://www.uni-koblenz-landau.de/en/,Official website,true,10,manual,
University of Koblenz-Landau,admissions,https://www.uni-koblenz-landau.de/en/study/,Admissions,true,10,manual,
University of Koblenz-Landau,scholarships,https://www.uni-koblenz-landau.de/en/study/financing/,Scholarships / financing,true,20,manual,
University of Vechta,website,https://www.uni-vechta.de/en/,Official website,true,10,manual,
University of Vechta,admissions,https://www.uni-vechta.de/en/study/,Admissions,true,10,manual,
